wire_number,mu_A,mu_B,n_A,n_B
456,5.638163805007935,5.784548044204712,8,8
457,5.911450624465942,5.811023473739624,8,8
458,5.8182477951049805,5.900000095367432,8,8
459,5.837063789367676,5.92289400100708,8,8
460,5.835677623748779,5.855000019073486,8,8
461,5.900000095367432,5.835612535476685,8,8
462,5.698683738708496,5.728586673736572,8,8
463,5.784876346588135,5.5731260776519775,8,8
464,5.90322732925415,5.781251668930054,8,8
465,5.747787237167358,5.759058713912964,8,8
466,5.85083532333374,5.490000009536743,8,8
467,5.8488852977752686,5.727404832839966,8,8
468,5.969007253646851,5.915379285812378,8,8
469,6.052281141281128,5.680021047592163,8,8
470,5.798253774642944,5.740062952041626,8,8
471,5.991050958633423,5.755202293395996,8,8
472,5.761536359786987,5.754150390625,8,8
473,5.904253721237183,5.6566245555877686,8,8
474,5.75014066696167,5.672174453735352,8,8
475,5.960848569869995,5.553678750991821,8,8
476,5.987191677093506,5.448967695236206,8,8
477,6.0175909996032715,5.548394441604614,8,8
478,5.7862865924835205,5.678596019744873,8,8
479,6.138767719268799,5.677390813827515,8,8
480,5.800000190734863,5.660036563873291,8,8
481,6.0788469314575195,5.677631855010986,7,8
