layer,side,wire_number,tension,tension_pass,frequency,zone,confidence,t_sigma,x,y,Gcode,wires,ttf,time
X,B,122,6.165190398811351,True,79.10301801008897,5,0.7619736,0.06446744479879897,6310.0,778.7,X6310.0 Y778.7,"[6.277379475213778, 6.121774308629338, 6.176285142864019]",4.182787179946899,2025-04-18_10-58-55
X,B,123,5.894443875114466,True,77.3465995345952,5,0.81733227,0.0535295130901867,6310.0,783.2,X6310.0 Y783.2,"[5.802336687261416, 5.885176959026794, 5.931776460174173]",6.380255937576294,2025-04-18_10-59-01
X,B,124,5.811657205697507,True,76.80151758573862,5,0.58402354,0.06342193442532941,6310.0,787.8,X6310.0 Y787.8,"[5.685413169788173, 5.820932361654388, 5.81894851676279]",6.183615207672119,2025-04-18_10-59-08
X,B,125,5.969222407833483,True,77.83567338654089,5,0.739181,0.015893933311828805,6310.0,792.6,X6310.0 Y792.6,"[5.9621486955708685, 5.970936179789899, 5.999388474174443]",5.740909099578857,2025-04-18_10-59-13
X,B,126,5.588763192774655,True,75.31433759604619,5,0.78050184,0.043728320728695855,6310.0,797.7,X6310.0 Y797.7,"[5.591105704997053, 5.673775391581903, 5.573457166376818]",3.6997904777526855,2025-04-18_10-59-17
X,B,127,5.596822747740597,True,75.3686234318941,5,0.6121861,0.06378385240995432,6310.0,802.1,X6310.0 Y802.1,"[5.632824720981149, 5.480575626627272, 5.587078935768203]",2.4179232120513916,2025-04-18_10-59-19
X,B,128,5.7445473498864175,True,76.3567989435299,5,0.6381697,0.01554257245695257,6310.0,806.9,X6310.0 Y806.9,"[5.7143792149011245, 5.743652123256904, 5.750096338919033]",4.181840419769287,2025-04-18_10-59-24
X,B,129,5.562086492203226,True,75.13437458415947,5,0.6508786,0.09616019758190394,6310.0,811.2,X6310.0 Y811.2,"[5.393442492847408, 5.625206070285656, 5.545721524940549]",5.2763097286224365,2025-04-18_10-59-29
X,B,130,5.369056483495982,True,73.81910801359724,5,0.83858854,0.06656583654358492,6310.0,816.8,X6310.0 Y816.8,"[5.343300831364328, 5.497365683985234, 5.374099465200699]",5.725153207778931,2025-04-18_10-59-35
X,B,131,6.005852921861766,True,78.07412990722636,5,0.61129254,0.08339312256263447,6310.0,821.3,X6310.0 Y821.3,"[6.014250379562093, 5.8397919234465725, 6.0190431234767985]",5.931009769439697,2025-04-18_10-59-41
X,B,132,6.791575124736995,True,83.02426913927263,5,0.8007602,0.004312614161094947,6310.0,826.0,X6310.0 Y826.0,"[6.7995933216681905, 6.789377083447837, 6.79215813540602]",5.501796722412109,2025-04-18_10-59-46
X,B,133,5.675042004248575,True,75.89345895475721,5,0.62716824,0.08767440663112797,6310.0,831.0,X6310.0 Y831.0,"[5.677165200127901, 5.572371768689393, 5.7871087432696235]",5.062913656234741,2025-04-18_10-59-51
X,B,134,5.640611972629546,True,75.66288889947683,5,0.6243251,0.0033998291423246144,6310.0,836.0,X6310.0 Y836.0,"[5.640493966649444, 5.63396393196752, 5.641704857839288]",7.027140140533447,2025-04-18_10-59-58
X,B,135,5.303228785209102,True,73.36518016093977,5,0.6788416,0.08574757278325384,6310.0,840.7,X6310.0 Y840.7,"[5.4708811147987255, 5.30647408434294, 5.275475769530324]",5.73415732383728,2025-04-18_11-00-04
X,B,136,5.607826997175581,True,75.44268043694791,5,0.63955593,0.04469672774465093,6310.0,845.3,X6310.0 Y845.3,"[5.615393639328928, 5.5188681549870795, 5.61187697826335]",5.711965084075928,2025-04-18_11-00-10
X,B,137,6.1551357311433295,True,79.03848804002821,5,0.67632604,0.033973494899045,6310.0,849.7,X6310.0 Y849.7,"[6.22153322499019, 6.144168446561417, 6.156300677688711]",12.325882196426392,2025-04-18_11-00-22
X,B,138,5.594001478178206,True,75.34962497365296,5,0.7665766,0.0929351882207588,6310.0,855.3,X6310.0 Y855.3,"[5.496445754318493, 5.601653750150671, 5.7238774664364716]",8.868905067443848,2025-04-18_11-00-31
X,B,139,5.356221945733116,True,73.73082425164083,5,0.59251237,0.029538396314293346,6310.0,859.6,X6310.0 Y859.6,"[5.299129740396646, 5.367307383646277, 5.354199090527334]",2.3450405597686768,2025-04-18_11-00-33
X,B,140,5.695026321540391,True,76.02696863499092,5,0.61678356,0.08530378950003607,6310.0,864.4,X6310.0 Y864.4,"[5.545027305861084, 5.7505206119088825, 5.680556425859854]",3.5220839977264404,2025-04-18_11-00-37
X,B,141,5.9043489745767195,True,77.4115593676108,5,0.6759214,0.07688499854203576,6310.0,869.1,X6310.0 Y869.1,"[5.891039803605716, 5.958655954887806, 5.772624669557871]",5.719089508056641,2025-04-18_11-00-42
X,B,142,6.097709288908058,True,78.66891571492343,5,0.78108716,0.05354667152899674,6310.0,874.0,X6310.0 Y874.0,"[6.10098168866809, 6.108425591194025, 5.991297077600465]",5.965977430343628,2025-04-18_11-00-48
X,B,143,5.984289973735897,True,77.93384823214139,5,0.71214324,0.08687506474844699,6310.0,878.8,X6310.0 Y878.8,"[5.827136735832043, 6.034970271198225, 5.970634586378115]",4.156553745269775,2025-04-18_11-00-53
X,B,144,5.2017424158317445,True,72.65980500587942,5,0.6502994,0.05031062732909247,6310.0,883.6,X6310.0 Y883.6,"[5.1015008638083685, 5.208409663021832, 5.20804102410629]",5.940045595169067,2025-04-18_11-00-58
X,B,145,5.476650310498617,True,74.55509235952252,5,0.7701556,0.05914209544137348,6310.0,888.4,X6310.0 Y888.4,"[5.486583356904694, 5.43113356963432, 5.5747637451083305]",3.079444646835327,2025-04-18_11-01-02
X,B,146,5.589805770259925,True,75.32136217092317,5,0.76238984,0.041756862547311355,6310.0,893.3,X6310.0 Y893.3,"[5.6019206547487, 5.507716004529901, 5.58932156096541]",3.381361961364746,2025-04-18_11-01-05
X,B,147,5.404782563355654,True,74.0642995804259,5,0.6844027,0.07446449513517332,6310.0,898.0,X6310.0 Y898.0,"[5.2603227833548045, 5.431525181369789, 5.400418283406096]",2.558866500854492,2025-04-18_11-01-08
X,B,148,5.465327342976979,True,74.47798120298371,5,0.78948975,0.015943400610461272,6310.0,902.8,X6310.0 Y902.8,"[5.465257545166423, 5.46104143463786, 5.49677288075767]",4.896600008010864,2025-04-18_11-01-12
X,B,149,5.719385524395662,True,76.18938932793716,5,0.79486567,0.08628899049299349,6310.0,907.6,X6310.0 Y907.6,"[5.71736881506233, 5.890206159333214, 5.698423860739727]",3.4639766216278076,2025-04-18_11-01-16
X,B,150,5.373580471577916,True,73.85020160026379,5,0.8952768,0.007981374219003596,6310.0,912.4,X6310.0 Y912.4,"[5.375731219657226, 5.373609629664307, 5.357839362696843]",3.0736119747161865,2025-04-18_11-01-19
X,B,151,5.622499884740126,True,75.54131390246145,5,0.76813453,0.09182307210160173,6310.0,917.2,X6310.0 Y917.2,"[5.4581369483866595, 5.607336831002957, 5.678497621156523]",3.0768795013427734,2025-04-18_11-01-22
X,B,152,5.520250062771756,True,74.85127154785474,5,0.7516861,0.07972684345514723,6310.0,921.9,X6310.0 Y921.9,"[5.5328821706023765, 5.664364364355644, 5.4735713278806255]",2.6718788146972656,2025-04-18_11-01-25
X,B,153,5.714533672740357,True,76.15706609639861,5,0.6984107,0.09641860801541717,6310.0,926.7,X6310.0 Y926.7,"[5.871864213429056, 5.637366581107353, 5.730271790325634]",3.0579564571380615,2025-04-18_11-01-28
X,B,154,5.71973179536597,True,76.19169567486489,5,0.7561098,0.03387433313407922,6310.0,931.5,X6310.0 Y931.5,"[5.721432148435684, 5.785648345912379, 5.708033907066534]",2.8572866916656494,2025-04-18_11-01-31
X,B,155,6.125734834346146,True,78.84949268934864,5,0.67457056,0.09122983011337134,6310.0,936.3,X6310.0 Y936.3,"[6.164124454176264, 5.951404711076791, 6.117057935821355]",3.322094678878784,2025-04-18_11-01-34
X,B,156,5.815783097028867,True,76.82877474186235,5,0.769294,0.04200070167227504,6310.0,941.1,X6310.0 Y941.1,"[5.862843363833026, 5.813514791786369, 5.759991583801935]",5.52942156791687,2025-04-18_11-01-39
X,B,157,5.749748414964371,True,76.39135752629372,5,0.76042366,0.04207179518453298,6310.0,946.2,X6310.0 Y946.2,"[5.744473378293197, 5.789895788421007, 5.687073627371934]",4.124220371246338,2025-04-18_11-01-44
X,B,158,5.744275692986527,True,76.3549934839124,5,0.67720556,0.07503467132645593,6310.0,950.4,X6310.0 Y950.4,"[5.705684080704437, 5.754702160622254, 5.883600517602638]",3.6075263023376465,2025-04-18_11-01-47
X,B,159,5.717633534833721,True,76.17771908485608,5,0.57638186,0.06804500320074383,6310.0,956.5,X6310.0 Y956.5,"[5.665628693268212, 5.830848122298874, 5.729200123308883]",10.030011653900146,2025-04-18_11-01-57
X,B,160,5.606709947450235,True,75.43516616960174,5,0.78160256,0.04602657251212078,6310.0,960.3,X6310.0 Y960.3,"[5.51595996142651, 5.607047904186359, 5.61903865458637]",2.481576681137085,2025-04-18_11-02-00
X,B,161,5.862787684899148,True,77.13862444819117,5,0.7003265,0.08998372122812592,6310.0,965.1,X6310.0 Y965.1,"[5.860310867622511, 6.041016095671039, 5.841365582288087]",4.126343250274658,2025-04-18_11-02-04
X,B,162,5.593928009346297,True,75.34913016978764,5,0.79841226,0.07630552213166769,6310.0,969.9,X6310.0 Y969.9,"[5.602293224300636, 5.705239291841371, 5.518662677184105]",2.85487699508667,2025-04-18_11-02-07
X,B,163,5.785589646100449,True,76.6290815588908,5,0.74819994,0.034665513438308745,6310.0,974.6,X6310.0 Y974.6,"[5.836893892359498, 5.752160509039653, 5.789749072183495]",3.0768189430236816,2025-04-18_11-02-10
X,B,164,5.567840325783726,True,75.17322681545734,5,0.82693857,0.040487124588422393,6310.0,979.4,X6310.0 Y979.4,"[5.574786854904383, 5.5714117856912395, 5.487262909962058]",8.451512336730957,2025-04-18_11-02-18
X,B,165,5.387219799337072,True,73.94386622049402,5,0.85995823,0.022775599429282294,6310.0,984.7,X6310.0 Y984.7,"[5.384121802015359, 5.384413232851577, 5.43258120062141]",4.092407703399658,2025-04-18_11-02-22
X,B,166,6.000446995202707,True,78.03898435469061,5,0.6609823,0.09365265619878642,6310.0,989.1,X6310.0 Y989.1,"[5.998570901824029, 5.816813451688166, 6.028902168295485]",3.7437853813171387,2025-04-18_11-02-26
X,B,167,5.466907659152089,True,74.48874819313723,5,0.8575993,0.055117497500239886,6310.0,993.8,X6310.0 Y993.8,"[5.432876378138261, 5.476020355166324, 5.565239482373508]",1.978055477142334,2025-04-18_11-02-28
X,B,168,5.279263911027456,True,73.19922672376298,5,0.85438967,0.05851450960893554,6310.0,998.6,X6310.0 Y998.6,"[5.313190627052303, 5.270123590136442, 5.173265014242808]",1.9852244853973389,2025-04-18_11-02-30
X,B,169,5.733290729223881,True,76.28195048765957,5,0.6952246,0.0935707305051453,6310.0,1003.4,X6310.0 Y1003.4,"[5.591744263373705, 5.720727168598483, 5.820315650324609]",3.0738401412963867,2025-04-18_11-02-33
X,B,170,5.433092489777293,True,74.25801841604947,5,0.80632,0.08728139038383513,6310.0,1008.2,X6310.0 Y1008.2,"[5.260005899358311, 5.437618535923125, 5.451872872026283]",6.382304430007935,2025-04-18_11-02-39
X,B,171,5.999021843871006,True,78.02971638123037,5,0.85232645,0.03846969964943918,6310.0,1013.0,X6310.0 Y1013.0,"[6.075543115835957, 5.996103049118847, 5.991930179747951]",1.9788079261779785,2025-04-18_11-02-41
X,B,172,5.714931486881264,True,76.1597168665498,5,0.74494505,0.021568349109498407,6310.0,1017.8,X6310.0 Y1017.8,"[5.754494732075902, 5.718121687583759, 5.703125039386505]",1.9886479377746582,2025-04-18_11-02-43
X,B,173,5.8022265864698666,True,76.7391790902406,5,0.74433297,0.010106436449878213,6310.0,1022.6,X6310.0 Y1022.6,"[5.803915987778383, 5.818810202947667, 5.79423849243076]",5.312237501144409,2025-04-18_11-02-49
X,B,174,6.013926986360668,True,78.12659238401264,5,0.8268557,0.057485972895136274,6310.0,1027.4,X6310.0 Y1027.4,"[5.999227402972811, 6.013114417834038, 6.127522589305427]",2.3810484409332275,2025-04-18_11-02-51
X,B,175,5.647634436203606,True,75.70997373791508,5,0.786701,0.020176719532245948,6310.0,1032.2,X6310.0 Y1032.2,"[5.644933774570356, 5.645133620423868, 5.687834633188978]",1.7593915462493896,2025-04-18_11-02-53
X,B,176,5.534853748945152,True,74.95021475480713,5,0.77579117,0.09279676209772429,6310.0,1036.9,X6310.0 Y1036.9,"[5.605725428324877, 5.518907643446899, 5.380389132994355]",2.1975033283233643,2025-04-18_11-02-55
X,B,177,5.598628929899163,True,75.38078376714938,5,0.7113566,0.08967667045267538,6310.0,1041.7,X6310.0 Y1041.7,"[5.613985110619507, 5.748728006386454, 5.531117290879955]",5.721568822860718,2025-04-18_11-03-01
X,B,178,5.927823030244794,True,77.56529017762931,5,0.6695301,0.028214484374430936,6310.0,1046.5,X6310.0 Y1046.5,"[5.907123063547574, 5.975508567134638, 5.9326657140309935]",2.4248569011688232,2025-04-18_11-03-03
X,B,179,5.6605083367564974,True,75.79621585074806,5,0.77769566,0.06676485957785529,6310.0,1051.4,X6310.0 Y1051.4,"[5.5924549130998145, 5.755782930105874, 5.6669127936078985]",4.403542995452881,2025-04-18_11-03-08
X,B,180,5.978373439791711,True,77.89531297680998,5,0.79406625,0.08835601478975007,6310.0,1056.1,X6310.0 Y1056.1,"[5.807476261417216, 5.972520370322495, 6.011245442267211]",2.6277332305908203,2025-04-18_11-03-10
X,B,181,5.3254608104132855,True,73.51879890514891,5,0.5715135,0.04502291135770369,6310.0,1060.9,X6310.0 Y1060.9,"[5.407612338223324, 5.33232643655168, 5.300178225918645]",3.7446951866149902,2025-04-18_11-03-14
X,B,182,5.905289084641222,True,77.41772198517707,5,0.6681525,0.0904009821444398,6310.0,1065.7,X6310.0 Y1065.7,"[5.889738365770994, 5.74894381408693, 5.967355243776219]",2.423273801803589,2025-04-18_11-03-16
X,B,183,6.018506847438639,True,78.15633508330646,5,0.75314,0.04830033709506656,6310.0,1070.6,X6310.0 Y1070.6,"[6.014628545482542, 6.114667016474889, 6.009945132259738]",4.405946254730225,2025-04-18_11-03-21
X,B,184,5.643413499608189,True,75.68167633886019,5,0.6126649,0.07344204948286359,6310.0,1075.3,X6310.0 Y1075.3,"[5.770961737865585, 5.656047774775689, 5.593638615729035]",2.693296432495117,2025-04-18_11-03-24
X,B,185,5.994170889011593,True,77.99816163843178,5,0.78714466,0.0958632034566908,6310.0,1079.7,X6310.0 Y1079.7,"[5.803194016445018, 6.007576640186029, 6.0055087488072365]",3.688033103942871,2025-04-18_11-03-27
X,B,186,6.068444967867481,True,78.47991349022348,5,0.6497045,0.0775679779828077,6310.0,1084.6,X6310.0 Y1084.6,"[6.07818485824048, 6.184525434402513, 5.994994148108367]",6.598804235458374,2025-04-18_11-03-34
X,B,187,5.5568731289744795,True,75.0991544724836,5,0.66451365,0.03021000029642125,6310.0,1089.8,X6310.0 Y1089.8,"[5.552002899135855, 5.5539713864151405, 5.617049552377131]",4.838795185089111,2025-04-18_11-03-39
X,B,188,5.5049241657054475,True,74.74729435518806,5,0.69831103,0.04151501156875647,6310.0,1094.9,X6310.0 Y1094.9,"[5.53098288776148, 5.431193253949671, 5.498036657014062]",5.2772252559661865,2025-04-18_11-03-44
X,B,189,5.378490653858774,True,73.88393470934311,5,0.7536662,0.021634655278601676,6310.0,1098.6,X6310.0 Y1098.6,"[5.345981109963396, 5.375692478553327, 5.3988392721116885]",7.039762020111084,2025-04-18_11-03-51
X,B,190,5.364029211801256,True,73.78453996377074,5,0.6148504,0.08286440268037189,6310.0,1104.0,X6310.0 Y1104.0,"[5.3263305060746, 5.520867930768011, 5.373442620277809]",3.2982044219970703,2025-04-18_11-03-54
X,B,191,5.766585110778124,True,76.50312223061817,5,0.7857725,0.00983030699737679,6310.0,1108.9,X6310.0 Y1108.9,"[5.785529137810629, 5.767361805254022, 5.762759046457995]",3.775738000869751,2025-04-18_11-03-58
X,B,192,5.980070614541029,True,77.90636887507193,5,0.66082335,0.04121947602486963,6310.0,1113.8,X6310.0 Y1113.8,"[5.963966423843376, 6.059477388079714, 5.983367978545308]",6.134956359863281,2025-04-18_11-04-04
X,B,193,5.60365971642559,True,75.4146437964449,5,0.7590379,0.016264781684007315,6310.0,1118.6,X6310.0 Y1118.6,"[5.604752707256704, 5.635159700376195, 5.59766259191525]",3.9806151390075684,2025-04-18_11-04-08
X,B,194,5.835640464730062,True,76.9598247792375,5,0.7103681,0.030726190145259548,6310.0,1123.2,X6310.0 Y1123.2,"[5.829099484202151, 5.896640474625545, 5.834110539515579]",2.6508336067199707,2025-04-18_11-04-11
X,B,195,6.1579984004388875,True,79.05686576240092,5,0.7016595,0.08928515204486787,6310.0,1128.0,X6310.0 Y1128.0,"[6.22520595940002, 6.142697504617643, 6.008544950903862]",2.5894250869750977,2025-04-18_11-04-13
X,B,196,5.7068498276674875,True,76.10584792418597,5,0.73615956,0.040575883375426815,6310.0,1132.8,X6310.0 Y1132.8,"[5.711474256368342, 5.667234462119818, 5.766431858271158]",2.653041362762451,2025-04-18_11-04-16
X,B,197,5.945124740387251,True,77.67840373929211,5,0.6978405,0.0736053950660624,6310.0,1137.6,X6310.0 Y1137.6,"[6.073101381433032, 5.957811858884564, 5.895410219481186]",1.7654736042022705,2025-04-18_11-04-18
X,B,198,6.147847232831121,True,78.99167814425158,5,0.678137,0.09014282231885795,6310.0,1142.0,X6310.0 Y1142.0,"[5.988063873383901, 6.20485956692968, 6.132731519098124]",3.518080234527588,2025-04-18_11-04-21
X,B,199,5.738453518406946,True,76.31628844709333,5,0.6706956,0.0878872376198541,6310.0,1147.3,X6310.0 Y1147.3,"[5.773407763947137, 5.569520881937963, 5.731308737238724]",9.455469131469727,2025-04-18_11-04-31
X,B,200,6.019881271750692,True,78.1652587115191,5,0.8200559,0.06171418261665736,6310.0,1152.2,X6310.0 Y1152.2,"[6.0067820353399455, 6.142373862291076, 6.016698558180928]",6.4622275829315186,2025-04-18_11-04-37
X,B,201,5.4123077073915695,True,74.11584195528464,5,0.70665455,0.05735357168246369,6310.0,1156.7,X6310.0 Y1156.7,"[5.418124246546302, 5.4948159216346335, 5.354532676528675]",3.225419759750366,2025-04-18_11-04-40
X,B,202,5.672873311392214,True,75.87895638988954,5,0.6978309,0.061930361095869926,6310.0,1161.7,X6310.0 Y1161.7,"[5.67594463969605, 5.686312346391498, 5.550061539512384]",4.87019157409668,2025-04-18_11-04-45
X,B,203,5.4789601902321445,True,74.57081320460055,5,0.72073936,0.09193569666783517,6310.0,1165.6,X6310.0 Y1165.6,"[5.477937374019107, 5.590220271664429, 5.365025018920122]",8.108212947845459,2025-04-18_11-04-53
X,B,204,5.508494070744481,True,74.77152697744332,5,0.67618865,0.04345017828725581,6310.0,1171.1,X6310.0 Y1171.1,"[5.503979298431685, 5.595091943861724, 5.501896400420192]",6.375205993652344,2025-04-18_11-05-00
X,B,205,5.843546714234473,True,77.01194053498405,5,0.640395,0.05000373900572787,6310.0,1175.9,X6310.0 Y1175.9,"[5.854266364044595, 5.846077712676941, 5.744335409034846]",2.6453161239624023,2025-04-18_11-05-02
X,B,206,5.73899094055825,True,76.31986197988923,5,0.68543863,0.016597537912417686,6310.0,1180.7,X6310.0 Y1180.7,"[5.7313908675262555, 5.770379810170831, 5.7409079165869]",6.633064270019531,2025-04-18_11-05-09
X,B,207,5.775408844371385,True,76.56163043997394,5,0.7778206,0.0519005382501613,6310.0,1186.0,X6310.0 Y1186.0,"[5.740832648650378, 5.8660195664006105, 5.784251302804156]",6.351748943328857,2025-04-18_11-05-15
X,B,208,5.6600250481058,True,75.79298007839071,5,0.7455526,0.055803697478101245,6310.0,1190.4,X6310.0 Y1190.4,"[5.666451493830179, 5.742153527955125, 5.605737108965644]",3.513319969177246,2025-04-18_11-05-19
X,B,209,6.049949839218616,True,78.36022848496869,5,0.7063046,0.09132502618871734,6310.0,1195.1,X6310.0 Y1195.1,"[5.891812610085492, 6.034266408227852, 6.112409380227703]",1.9832980632781982,2025-04-18_11-05-21
X,B,210,5.7793269062134325,True,76.58759590426837,5,0.6944449,0.09513255300587521,6310.0,1199.9,X6310.0 Y1199.9,"[5.868285564872128, 5.766712007114884, 5.6358727384128455]",3.7406997680664062,2025-04-18_11-05-25
X,B,211,5.766556577910627,True,76.50293296295733,5,0.6807489,0.012498593788844294,6310.0,1204.6,X6310.0 Y1204.6,"[5.790806002455905, 5.767283296920498, 5.7620747188290515]",2.853757381439209,2025-04-18_11-05-28
X,B,212,5.735657553963957,True,76.29769427135167,5,0.6304789,0.07926026914559343,6310.0,1209.1,X6310.0 Y1209.1,"[5.733265175478671, 5.716966827164338, 5.892658918433247]",3.084165334701538,2025-04-18_11-05-31
X,B,213,5.40331134323192,True,74.05421848067962,5,0.6622691,0.050894056314958185,6310.0,1214.2,X6310.0 Y1214.2,"[5.498586541207469, 5.409827200452819, 5.378396205825439]",7.923459529876709,2025-04-18_11-05-39
X,B,214,5.690452952521317,True,75.99643592135273,5,0.71525687,0.046113508042527264,6310.0,1218.8,X6310.0 Y1218.8,"[5.636551478599973, 5.6916840134845685, 5.74949545393986]",3.5118582248687744,2025-04-18_11-05-42
X,B,215,5.424760816542291,True,74.20105905817887,5,0.7566047,0.09351464118596094,6310.0,1223.8,X6310.0 Y1223.8,"[5.556590302416099, 5.432917854120897, 5.327777161683814]",2.643960952758789,2025-04-18_11-05-45
X,B,216,5.648540306264918,True,75.71604536395469,5,0.60874873,0.018906282613952493,6310.0,1228.6,X6310.0 Y1228.6,"[5.620484304957735, 5.666695964356281, 5.6462123001701805]",4.1908416748046875,2025-04-18_11-05-49
